Cell,ARID3A(+),ARNT(+),ARNT2(+),ASH2L(+),ATF1(+),ATF3(+),ATF4(+),ATF6(+),BATF(+),BCL11B(+),BCL6(+),BCLAF1(+),BHLHE40(+),BPTF(+),BRCA1(+),CEBPA(+),CEBPB(+),CEBPD(+),CEBPG(+),CLOCK(+),CREB1(+),CREB3L2(+),CREBZF(+),CTCF(+),DEAF1(+),E2F3(+),E2F4(+),E2F6(+),E4F1(+),EGR1(+),ELF1(+),ELF2(+),ELF4(+),ELK1(+),ELK4(+),EP300(+),ERF(+),ETS1(+),ETV1(+),ETV5(+),ETV6(+),FLI1(+),FOS(+),FOSL2(+),FOXJ2(+),FOXJ3(+),FOXK1(+),FOXN2(+),FOXO1(+),FOXP2(+),GABPA(+),GABPB1(+),GMEB2(+),GTF2IRD1(+),HCFC1(+),HDX(+),HIF1A(+),HLF(+),HLTF(+),HMBOX1(+),HMGA1(+),HOMEZ(+),HTATIP2(+),IKZF1(+),ILF2(+),ING4(+),IRF1(+),IRF2(+),IRF3(+),IRF5(+),IRF7(+),IRF9(+),JUN(+),JUNB(+),JUND(+),KLF10(+),KLF16(+),KLF3(+),KLF7(+),KLF9(+),LHX4(+),MAFB(+),MAFG(+),MAFK(+),MAX(+),MAZ(+),MBD2(+),MECP2(+),MEIS1(+),MNT(+),MTF1(+),MXD1(+),MXD3(+),MXI1(+),MYBL1(+),MYC(+),MYPOP(+),MZF1(+),NFATC2(+),NFATC3(+),NFE2L1(+),NFE2L2(+),NFE2L3(+),NFIA(+),NFIC(+),NKX6-2(+),NR2F1(+),NR2F6(+),NR3C1(+),NR4A1(+),OVOL2(+),PATZ1(+),PBX1(+),PLAG1(+),POU2F1(+),POU2F2(+),POU5F1(+),POU6F1(+),PPARG(+),PRDM10(+),PURA(+),RAD21(+),RBPJ(+),RELA(+),RFX1(+),RFX2(+),RFX3(+),RFX5(+),RFXANK(+),RFXAP(+),RUNX1(+),RUNX3(+),RXRA(+),RXRB(+),SIN3A(+),SMAD3(+),SMAD4(+),SMARCC2(+),SNAPC5(+),SOX2(+),SOX9(+),SP1(+),SP2(+),SP4(+),SPI1(+),SREBF1(+),SREBF2(+),STAT1(+),STAT5A(+),STAT6(+),TAF1(+),TAL1(+),TBL1XR1(+),TBP(+),TCF12(+),TCF3(+),TCF7L2(+),TEAD1(+),TFAP4(+),TFE3(+),THRA(+),THRB(+),USF1(+),USF2(+),VDR(+),YY1(+),ZBED1(+),ZBTB14(+),ZBTB18(+),ZBTB2(+),ZBTB25(+),ZBTB37(+),ZBTB4(+),ZBTB40(+),ZBTB5(+),ZBTB7A(+),ZEB1(+),ZFHX3(+),ZFP14(+),ZFX(+),ZFY(+),ZIC1(+),ZNF121(+),ZNF140(+),ZNF146(+),ZNF160(+),ZNF184(+),ZNF217(+),ZNF234(+),ZNF257(+),ZNF26(+),ZNF264(+),ZNF266(+),ZNF267(+),ZNF30(+),ZNF32(+),ZNF324(+),ZNF333(+),ZNF337(+),ZNF341(+),ZNF354C(+),ZNF367(+),ZNF417(+),ZNF420(+),ZNF43(+),ZNF430(+),ZNF44(+),ZNF440(+),ZNF460(+),ZNF467(+),ZNF528(+),ZNF549(+),ZNF580(+),ZNF600(+),ZNF605(+),ZNF639(+),ZNF697(+),ZNF708(+),ZNF75D(+),ZNF76(+),ZNF780B(+),ZNF814(+),ZNF83(+),ZNF841(+),ZSCAN32(+),ZXDC(+)
50102376_pool0,0.019158870467467528,0.06579848807252744,0.016030516305836483,0.0,0.03550503344357824,0.017182514493962533,0.05257469343279624,0.020581224759562037,0.02282575983407335,0.0,0.0001793941367629705,0.0398339925542648,0.03539727200763965,0.03624811436280532,0.049970142752128306,0.04809208554529625,0.04073431284567475,0.05741927996799349,0.036607376179606355,0.04909455020858586,0.07810149782482205,0.01403033701432335,0.0,0.0,0.0384711263090206,0.030471057514076805,0.01827373039566929,0.018455112299255328,0.004886454370421638,0.006714987631482668,0.04625354819159104,0.04657735330042906,0.03597403388400077,0.011450010375341876,0.03712327701732559,0.06327695984411306,0.09057375013444847,0.02173412547377433,0.030678227868085686,0.020654940516980864,0.00835672850688887,0.04500340437665085,0.028482878377419984,0.0036791876880596813,0.05240790400981861,0.03256247751048792,0.02535332060344666,0.06737383569485411,0.02942106107903576,0.07356583741968413,0.04648130930064168,0.07658710823903153,0.0,0.04603823101074555,0.028793700265429836,0.03440244336506842,0.03827415139142361,0.031552547691061555,0.03748352844692933,0.04149426555230136,0.014183003734161443,0.09221477513989096,0.03355345086907368,0.03038132588688824,0.08353604460028367,0.030150552637561705,0.001595617963520898,0.08934803946545257,0.07510813251213652,0.09930728773197085,0.02468689718055865,0.04983552301442606,0.02585814162953832,0.04923146902397592,0.030526277683889515,0.1221564233805547,0.0,0.07628043506905613,0.07121436357847169,0.04073981804071448,0.0,0.07348848796893766,0.08224463942434254,0.0,0.039498093350910354,0.031856714635901284,0.047862524853609936,0.019380854773916434,0.0,0.19252757483089128,0.03586890138753865,0.05948187102138375,0.11786691466108251,0.00384905373365961,0.0,0.0,0.11304389634772202,0.03877094038832354,0.0659426085448669,0.0,0.01267869839047175,0.05775791772885297,0.03291394428434778,0.12498073130316567,0.002456735523924301,2.2836297245427727e-07,0.026612881653061787,0.04644984310127725,0.08264347143986614,0.0,0.01992917534766245,0.02415207426292356,0.0,0.024115187373422116,0.026780777129352704,0.04204098394350929,0.0,0.0,0.0,0.09157308800171732,0.06638570909751106,0.0,0.018435774528912135,0.059850169086167124,0.0,0.0,0.031411604356526575,0.1298303112417964,0.0,0.0,0.07009978804382677,0.022891132648738072,0.056026214205906255,0.027384171187931024,0.019749741785297786,0.21791972360790457,0.09865330844393341,0.029105786476300348,0.0,0.007139312281820352,0.0,0.012872987955324827,0.0,0.06858264391016757,0.002651288910515341,0.07818554668748666,0.0,0.04464901898504485,0.007267709672447957,0.03196694311903472,0.01563051104847389,0.0,0.03788446172761918,0.016156939134926263,0.01774065966984387,0.003523289232637491,0.04696855475114142,0.01627804945897918,0.08572963897880276,0.06115373942357553,0.03211012962723677,0.05088255862789497,0.03702461633357934,0.005909524632354457,0.03682950676657737,0.02374603794286376,0.057210394653063115,0.1810112985304386,0.0,0.0,0.03437205187641101,0.034468723819964,0.0,0.031970626718045174,0.05291981239669646,0.014246081698554881,0.14352002651452256,0.04862084851449341,0.0464879409512904,0.12691010019636778,0.02906871339121824,0.0040017057209656435,8.118295452311446e-05,0.10986008140587702,0.0,0.13534704148110266,0.0,0.0734291375589026,0.07285813933466412,0.0026568758281217976,0.07978370594952373,0.018065444306968235,0.09623537034269514,0.026638218705277862,0.026693616860521237,0.0014075746010426384,0.0,0.0,0.0,0.0654803984048913,0.0203609289898589,0.0,0.0,0.0,0.0,0.04812206367844787,0.020261626238555708,0.0,0.004643896591383029,0.0067118008415417065,0.0,0.0,0.046828592043098596,0.02908809096674512,0.0,0.07248008924777696,0.0,0.0,0.027769303108778485,0.03849942812233074,0.0,0.0,0.04712713934085859,0.0,0.0,0.028212325302398908
82317494_pool0,0.029293983419992668,0.08830885377489997,0.0018528839223837087,0.0,0.026275923010847337,0.018472009015085424,0.04486577527624163,0.10776588511766332,0.021473980486877806,0.0,0.0,0.03464602695277431,0.027872492785691948,0.0541575240891254,0.0513438968931476,0.15554110520669842,0.029094424416411593,0.10031082578416428,0.036960501994843714,0.028185493302946743,0.11541482951940225,0.01564737670928146,0.0,0.0,0.037744731625268445,0.038399367018861257,0.00605088951590836,0.024143358152819695,0.004320187613724137,0.011877659691887317,0.06619015644236981,0.037742932884222216,0.03206787634660075,0.004349299527079226,0.0370673304593495,0.06328431964398028,0.07740426018646278,0.01100245067348988,0.00965628311331895,0.023967596076847595,0.004582721656911212,0.05997284006352323,0.006853165319186522,0.0,0.07678689775975807,0.005100147023209693,0.028670309747669993,0.06868197886709608,0.16135033516427313,0.12673135300518526,0.029166013483331393,0.0703136852132352,0.0,0.0,0.008512232196928973,0.10502817895638378,0.10439974360141496,0.0009090040599859998,0.07662203800519615,0.02840856664234387,0.0,0.1589713988154534,0.0007211557378240885,0.02615543373895009,0.08672451697943655,0.05402781841651605,0.0017345865405756899,0.11445471189589017,0.08845800740034146,0.10148434462997359,0.00978200251730548,0.04950033294106949,0.007047371642922331,0.051256638843162665,0.027191539386687235,0.18010206311680957,0.006462009814870629,0.0780797790058082,0.11388281610553011,0.03698126521136589,0.0,0.06002726006277794,0.07538482491917922,0.0,0.06072970579132183,0.03668790190072497,0.03554091873634306,0.011952836719741516,0.0,0.18163341792762233,0.030942513491043495,0.0,0.11774917872197652,0.007462832611014948,0.0,0.0,0.0,0.0367166489079427,0.0,0.03162248092590744,0.0026459892293158437,0.07816480005175525,0.025288074066823298,0.13785469575432913,0.002391828398873054,2.93218056631292e-05,0.030395262643601994,0.09294985888005218,0.08566954415443982,0.0,0.014560394579968864,0.00019137299392718191,0.0,0.05116934821451143,0.029562677230655646,0.02416433267714463,0.03185627788428212,0.0,0.0,0.08225444903361935,0.08253484193555655,0.0,0.0,0.09536612408129429,0.0,0.0,0.08988862427664907,0.1748071498024029,0.0,0.08436007780293625,0.1911897516694908,0.00931594525233152,0.03723941515068971,0.03866690077438122,0.02852445819834939,0.23341456206318412,0.1264224915040084,0.02400103184362019,0.0,0.019265585207575292,0.0,0.01734772014460553,0.0,0.10800646716126355,0.0,0.06750156600993105,0.0,0.03936251783872889,0.00784790650028,0.028515318315189046,0.020404933420911407,0.025738189299221437,0.04405107984023436,0.021334410407593242,0.02988021146331014,0.006059603803458174,0.022730052926454934,0.0019926797086142907,0.14139641094898928,0.08690496816238495,0.022357865518025138,0.021367344484741316,0.03499742017027643,0.000439487581615214,0.01853846021708084,0.029823374599722053,0.07477498950268775,0.2452599881386929,0.0,0.0,0.026756876483801602,0.09374613104624115,0.0,0.002504953735965249,0.0,0.017093822893605334,0.1512598909357087,0.050443131081326156,0.05628499178115977,0.10242117125160634,0.015466166930525585,0.005937111802100625,0.0011906833330056787,0.11274486284506491,0.0,0.1324183574305069,0.0,0.05241889315675959,0.13111864080666427,0.0,0.08266115108212951,0.024385158039794578,0.10506947660462224,0.042426191442836124,0.03581132153900281,0.004809213220229014,0.0,0.0,0.0,0.0,0.010623107097221758,0.0,0.0,0.0,0.0,0.02144223016871337,0.009266945333913075,0.0,0.03963113145167581,0.022961423931590046,0.16486075027911823,0.0,0.021692596148190288,0.0,0.0,0.06154432774803943,0.0,0.0,0.04291272919477733,0.03380044925844718,0.0,0.0,0.05140496812361151,0.0,0.0,0.04356700543054166
21362537_pool0,0.02849636626378165,0.07365055633693525,0.002152522307792169,0.0,0.035755691963519305,0.01808516065874856,0.046746781468583666,0.0970596295829328,0.02054704607737229,0.0,0.0,0.03535256108676562,0.022424480932636996,0.043831601751339926,0.04672987040224285,0.1617091223943084,0.020951517859330936,0.10096060394185881,0.03631310466690855,0.03289801188905576,0.1325190993798996,0.006693406425914886,0.0,0.0,0.04271456402799176,0.037228997243679736,0.004679304947966448,0.019995942311660738,0.0030628136778625766,0.010160731545058583,0.05954085286392606,0.026283374811917216,0.03438626497745779,0.0020427117332235153,0.041846701571958946,0.05174247729373984,0.08592540030023552,0.009918881140222935,0.009446766062371662,0.02433413064782838,0.002306911843852528,0.06129275831706787,0.002964344812212545,0.00016481873892447413,0.11750291612708963,0.011509012329425288,0.026850718249846844,0.06624661724569604,0.2628254905918168,0.12950010824606398,0.03250135714920847,0.057285618693561864,0.0,0.014518765573336017,0.007921112976458691,0.09197245136187533,0.1042239939831672,0.001356913087553369,0.04929057797213314,0.036577470550976765,0.0,0.13605691059658906,0.0,0.03801374223020527,0.07777300164256713,0.06238301344170098,0.0002461485394833501,0.10522129442575895,0.10113376179643124,0.09562303759688931,0.004435682823162545,0.051942515605164004,0.008391699205447084,0.03892243313062735,0.024860523441107618,0.13735821364022432,0.0018068419881474976,0.09443677503454259,0.0843769541185996,0.05840727114172735,0.0,0.05935494537634474,0.06627839872196994,0.0,0.057778430533766904,0.03490571825652487,0.03598339612309461,0.030134407731575392,0.0,0.17753234827430897,0.02987795884937902,0.0,0.12932654245720474,0.005269511949976388,0.0,0.0,0.04296600715861548,0.030584838493090388,0.016882271138032624,0.032731807967710386,0.00253573967809435,0.03394006538786929,0.030019704726275354,0.14971545053769278,0.0020740161083255444,2.9458823446601767e-05,0.0251708043221077,0.07753269167210289,0.08177915380503442,0.0,0.01658757724718959,0.0,0.0,0.03569067367301676,0.02961380845856,0.03554128951290332,0.007578456355353898,0.0,0.0,0.07726133041829904,0.08280006264995128,0.0,0.0,0.11189205386437581,0.0,0.0,0.13170741251555348,0.20686999517163504,0.0,0.08458261506634945,0.17979275450687662,0.011523640650963328,0.03605368089811985,0.024326476065011652,0.015338639134217175,0.2558184598641128,0.11204588638747316,0.017068535411700718,0.0,0.01716363779353559,0.0,0.02323161355302413,0.0,0.12757751598796976,0.0,0.05560763652561061,0.0,0.03808033592300061,0.01697205255147646,0.02934406480728799,0.020096619673827164,0.027290670614454445,0.04627113781677533,0.018846575182722137,0.02199273310153447,0.003515911847969899,0.02248438516815842,0.0018711748483329317,0.1289019482439541,0.07925018913017094,0.020422340135654467,0.02241765136191847,0.029520014664522344,0.005225019025869767,0.012984611347364722,0.030974125116538936,0.08598287383530538,0.26279789645009427,0.0,0.0,0.03386681005189416,0.11226212501074509,0.0,0.008421412158563272,0.0042936967461822675,0.013683501695830763,0.1648148825217082,0.052987430819099485,0.05635364720141269,0.1339604405187208,0.011747525701328176,0.005652578882792971,0.002390386994291703,0.09823887415577186,0.0,0.13388269945580478,0.0,0.01680777257419614,0.14017098935501965,0.0,0.08174560035811858,0.01576736658594047,0.10168620186601186,0.036693864774906215,0.028548597015235423,0.001700819309593188,0.0,0.0,0.0,0.0,0.015931331805477657,0.0,0.0,0.0,0.0,0.012602421074235344,0.0,0.0,0.0,0.005387103307026896,0.16601972000867465,0.0,0.021478154280949936,0.024356895448057657,0.0,0.04677767272053006,0.0,0.0,0.019315707232616344,0.030099427132014002,0.0,0.0,0.055952934053690395,0.0,0.0,0.028713155969210917
70883578_pool0,0.02464709109215194,0.11531120837791518,0.0006158604631888945,0.0,0.03522743865400278,0.11967902195447588,0.027520074101489277,0.09762850433907586,0.017650376047667546,0.0,0.012976175892521534,0.043060789212024886,0.02166134053035735,0.019977679497613303,0.06037020503639333,0.07227531217554521,0.039315991336248975,0.09299532650747705,0.03519487291865691,0.05279756041050605,0.10908281416380518,0.003937150194574049,0.0,0.0,0.04442961080319241,0.03391946236529613,0.004540565448161513,0.015991799559458907,0.0029858630938757852,0.011964666830665433,0.039911944663430766,0.06362182325843496,0.061959697437324227,0.0022059237982510436,0.036624976013650994,0.07020138988206809,0.054545977743417656,0.011197614706931432,0.03326323087432474,0.01459023225846879,0.027395106730743322,0.053424703282886093,0.028038411418937176,0.0006906690012073201,0.05031416997139286,0.022457959792400974,0.028376193039052058,0.05386611993595509,0.18716957261025308,0.09465667845515247,0.022904342334134797,0.10885247681740191,0.0,0.01083021431956957,0.005477745738634888,0.03577580557739263,0.10258061539940234,0.008824009647119165,0.0751435345456792,0.04244023080371295,0.0,0.09484478655208037,5.312676279662376e-05,0.010216459067394148,0.10484390634937799,0.02725494917162091,0.007413625218432854,0.15573603908044337,0.08240008596029365,0.09495317393596538,0.0363018485183732,0.049599335701561484,0.027112450447074284,0.06720679040917056,0.020390740725481558,0.03744879244942903,0.0,0.08878205354293317,0.09967135830898359,0.00443457602709469,0.0,0.07792122226635087,0.13127869846418916,0.0,0.05986766737419012,0.02918213073247659,0.06818084717148495,0.009723111697644933,0.0,0.1650826166064591,0.03389738375808173,0.13450608663552335,0.12318429392029899,0.005253993441422897,0.0,0.0,0.051861739365633805,0.050219344962253366,0.018450705647841705,0.03785693665102203,0.0,0.1251894848618686,0.058195120209131465,0.11290623275451246,0.0043046926749247035,8.769138142244248e-06,0.0263506857747065,0.024965255985037644,0.060232940705619055,0.0,0.022278477623060833,0.02579790792518184,0.0,0.09062067598663552,0.02786529744498126,0.002070170421366295,0.0,0.0,0.0,0.1187813584713587,0.032169255267449945,0.0,0.0961853635301071,0.039243764337321733,0.0,0.0,0.21231451552045985,0.13353313651785473,0.0,0.0,0.0723610715291115,0.010531013662280006,0.04710735276393929,0.0,0.010038747044922261,0.042492309254339014,0.10049117433888785,0.017194914072690918,0.0,0.00032150555900963126,0.0,0.01412311231441189,0.0,0.036077990280893445,0.0,0.06844089843644525,0.0,0.029581336777192407,0.019728851588192143,0.029102060138314206,0.014858896127656824,0.0,0.03928706156892994,0.014324352803090702,0.00793627246746836,0.005866915678711719,0.006967921002316655,0.005102590630323431,0.06952464606629721,0.06272430094970266,0.02231934149453308,0.02286484730060458,0.0324689759072152,2.913841998041992e-05,0.028068176832750834,0.020746904313871835,0.03345637114214217,0.16951814117061537,0.0,0.0,0.057139454570780214,0.07124628861774775,0.0,0.017695996974258825,0.03660376476120383,0.008498397378997519,0.15043334869693983,0.050061718743150005,0.05094415996989094,0.1259734816060744,0.03820693635548711,0.012302226928368697,0.0,0.11202444647499153,0.0,0.13534704148110266,0.0,0.017122252793545446,0.07639122327037803,0.07723917586039798,0.06945106206425754,0.01953366062873597,0.07368020541862597,0.02227328526014894,0.01945466991529514,0.0011143298924920888,0.0,0.0,0.0,0.05762275059630435,0.02472819650426065,0.0,0.0,0.0,0.0,0.059819332879128016,0.0,0.0,0.0,0.01951721034185154,0.03588897353628221,0.0,0.047434811022028706,0.0,0.0,0.08357699644124833,0.0,0.0,0.0573508234896303,0.027155967841051096,0.0,0.0,0.03804730126520702,0.0,0.0,0.025389386041952247
33411712_pool0,0.022912887225038623,0.07598098242472111,0.0065898365436952875,0.0,0.016407619482472848,0.01769831230241169,0.04686000458560608,0.10253696420682383,0.016568952569911113,0.0,0.0,0.03519972065886489,0.018880812279175936,0.039518762055519026,0.05673353251057209,0.18144493836495965,0.009878002286272402,0.1048665092517363,0.04637301751414677,0.04931167148773331,0.1585242050586066,0.0046300254976253345,0.0,0.0,0.05293548410585696,0.027205843140345704,0.004174797675948502,0.01780365854730455,0.0022788841005069007,0.009271381179973087,0.05814718088204284,0.028818902309309252,0.03653370709435311,0.0031658624147544692,0.04775051863173665,0.047509338057361676,0.062448672442927504,0.01082903721407911,0.01659302914796449,0.021077303746546823,0.004585166702606807,0.05607579427386642,0.00565786346203334,0.000439516637131931,0.047630464524975186,0.003716051414152983,0.025511483897377292,0.05288162879420554,0.27704310092083917,0.11774297928504182,0.040918240899383715,0.055066556778172036,0.0,0.0,0.046279610546657045,0.038510314701862516,0.12186597331003127,0.040867296370977434,0.03778435933334128,0.05304371720893005,0.027237204512998287,0.1005979365162447,0.039051078693402526,0.015656351714511362,0.07951268899214516,0.02993899417173071,0.0,0.0945380497989037,0.09295092217762292,0.09545557168165833,0.0007343845733712823,0.048339670032950394,0.012150862438199139,0.03309461807401692,0.019772042543109086,0.09298670094816437,0.0,0.08931041411638804,0.0894883057206399,0.0,0.0,0.05972548496709942,0.07964056528363003,0.0,0.056338675243591554,0.029050087995196747,0.036374455362278686,0.020497714787681667,0.0,0.2078878465217833,0.02365821155348294,0.05699358558025017,0.11721135083015755,0.0034736712011892287,0.0,0.0,0.11620479330752936,0.024315114627812426,0.03090314038826311,0.008664302109099806,0.01629805020196569,0.02023897867157218,0.03652521509878347,0.12169306231304362,0.0019968888535884903,2.3521386162790557e-05,0.025651496765759063,0.0770388217693565,0.07475752370083652,0.0,0.014705869837941978,0.01038495018481819,0.0,0.03920791191107007,0.028717589522085356,0.02464352709847914,0.010443040336564225,0.0,0.0,0.08901566177934683,0.08422397902661946,0.0,0.010649533738038968,0.11367408042352062,0.0,0.0,0.15121004122717174,0.1416330668092324,0.0,0.04509965805677403,0.06974274328299233,0.015891457273446003,0.03223630772640074,0.009525407734427095,0.0037180544610823187,0.14614480828842563,0.1026432610154427,0.013782889951938241,0.0,0.00600641693838345,0.0,0.01619869844867818,0.0,0.10395031916571794,0.0,0.055062541477540354,0.0,0.03245613577670837,0.004807897055969908,0.02471016662698788,0.013924897311952395,0.026631377199471454,0.049474790801669666,0.016056320872427757,0.022757465054454973,0.004264658367101018,0.008875274984678105,0.0017496699880515726,0.09624076003666941,0.084973775169064,0.02656400897047421,0.04543600127853697,0.02556213755018857,0.016682027079939717,0.013232724939989527,0.030953703810581365,0.08548102826817326,0.21462601577861962,0.0,0.0,0.03411981021266935,0.11385379636082393,0.0,0.022784873382571607,0.04529850067222293,0.010040907910112074,0.14401163380833482,0.04658645506101658,0.0510297734909432,0.12310918945229327,0.020387193869034707,0.005581673401548105,0.0013350085854912153,0.08647782063367511,0.0,0.13471946632740356,0.0,0.028879211026392806,0.13664637004299748,0.0,0.07991449891009672,0.011171211143884951,0.09661128975809628,0.03186456635001993,0.02443144594013808,0.0014310341777266824,0.0,0.0,0.0,0.0,0.0188115725001893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017662633793530805,0.1334366671314032,0.0,0.021282492137846835,0.03048992667598585,0.0,0.046605135180351136,0.0,0.0,0.014072257649116786,0.024351521949213126,0.0,0.0,0.056101642719810364,0.0,0.0,0.01733559509756474
