projid,library_ids,fastq_dirs,n_source_dirs,n_fastqs,batch,index
10100574,D19-10914_9,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10100574/D19-10914_9,1,6,1,1
10100862,D19-4140|D19-4140,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10100862/D19-4140/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10100862/D19-4140/10x-3862H,2,12,1,2
10101291,D17-8793,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10101291/D17-8793,1,12,1,3
10101327,D17-8772,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10101327/D17-8772,1,12,1,4
10101589,D19-7499|D19-7499,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10101589/D19-7499/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10101589/D19-7499/HL2CHDMXX,2,12,1,5
10102206,D17-8787,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10102206/D17-8787,1,12,1,6
10202345,D19-5032|D19-5032,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10202345/D19-5032/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10202345/D19-5032/HL3JJDMXX,2,12,1,7
10203224,D19-4160|D19-4160,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10203224/D19-4160/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10203224/D19-4160/HL32WDMXX,2,12,1,8
10205244,D19-5028|D19-5028,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10205244/D19-5028/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10205244/D19-5028/HL3JJDMXX,2,12,1,9
10222853,D17-8766,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10222853/D17-8766,1,12,1,10
10246987,D19-7308|D19-7308,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10246987/D19-7308/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10246987/D19-7308/HLFG3DMXX,2,12,1,11
10248033,D17-8756,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10248033/D17-8756,1,12,1,12
10249336,D19-5954|D19-5954,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10249336/D19-5954/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10249336/D19-5954/HKMG5DMXX,2,12,1,13
10253148,D19-5939|D19-5939,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10253148/D19-5939/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10253148/D19-5939/HKMG5DMXX,2,12,1,14
10260309,D17-8755,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10260309/D17-8755,1,12,1,15
10261026,D17-8781,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10261026/D17-8781,1,12,1,16
10263208,D19-4142|D19-4142,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10263208/D19-4142/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10263208/D19-4142/10x-3862H,2,12,1,17
10271474,D19-5034|D19-5034,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10271474/D19-5034/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10271474/D19-5034/HL3JJDMXX,2,12,1,18
10277308,D19-4135|D19-4135,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10277308/D19-4135/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10277308/D19-4135/10x-3862H,2,12,1,19
10288185,D17-8767,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10288185/D17-8767,1,12,1,20
10290265,D17-8760,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10290265/D17-8760,1,12,1,21
10290427,D19-4770|D19-4770,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10290427/D19-4770/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10290427/D19-4770/HL2TKDMXX,2,12,1,22
10291856,D19-2472,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10291856/D19-2472,1,12,1,23
10292311,D19-5962|D19-5962,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10292311/D19-5962/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10292311/D19-5962/HL2LTDMXX,2,12,1,24
10298957,D19-8352,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10298957/D19-8352,1,6,1,25
10300914,D19-6003|D19-6003,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10300914/D19-6003/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10300914/D19-6003/HKNF5DMXX,2,12,1,26
10310236,D22-2707,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10310236/D22-2707,1,8,1,27
10315029,D19-7310|D19-7310,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10315029/D19-7310/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10315029/D19-7310/HLFG3DMXX,2,12,1,28
10345561,D19-5993|D19-5993,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10345561/D19-5993/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10345561/D19-5993/HL2YTDMXX,2,12,1,29
10383017,D19-4110|D19-4110,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10383017/D19-4110/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10383017/D19-4110/10x-3855H,2,12,1,30
10394182,D19-7343,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10394182/D19-7343,1,6,2,31
10405008,D19-7311|D19-7311,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10405008/D19-7311/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10405008/D19-7311/HLFG3DMXX,2,12,2,32
10435090,D19-5986,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10435090/D19-5986,1,6,2,33
10436131,D19-7284|D19-7284,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10436131/D19-7284/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10436131/D19-7284/HL2CHDMXX,2,12,2,34
10438999,D19-8344,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10438999/D19-8344,1,6,2,35
10460587,D19-5053|D19-5053,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10460587/D19-5053/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10460587/D19-5053/HL3JJDMXX,2,12,2,36
10473384,D19-7342,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10473384/D19-7342,1,6,2,37
10484873,D19-4126|D19-4126,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10484873/D19-4126/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10484873/D19-4126/HKYYMDMXX,2,12,2,38
10485914,D20-7432|D20-7432,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10485914/D20-7432/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10485914/D20-7432/10x-4819F,2,6,2,39
10490993,D19-5951|D19-5951|D20-7452|D20-7452,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10490993/D19-5951/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10490993/D19-5951/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10490993/D20-7452/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10490993/D20-7452/10x-4826F,4,18,2,40
10502798,D19-4145|D19-4145,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10502798/D19-4145/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10502798/D19-4145/10x-3862H,2,12,2,41
10510090,D19-7285|D19-7285,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10510090/D19-7285/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10510090/D19-7285/HLFG3DMXX,2,12,2,42
10514454,D17-8759,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10514454/D17-8759,1,12,2,43
10516762,D19-5978,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10516762/D19-5978,1,6,2,44
10518782,D19-4107|D19-4107,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10518782/D19-4107/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10518782/D19-4107/10x-3855H,2,12,2,45
10536568,D17-8765,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10536568/D17-8765,1,12,2,46
10551157,D19-7322,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10551157/D19-7322,1,6,2,47
10557081,D19-5050|D19-5050,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10557081/D19-5050/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10557081/D19-5050/HL3JJDMXX,2,12,2,48
10577337,D19-7318,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10577337/D19-7318,1,6,2,49
10669174,D19-5959|D19-5959,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10669174/D19-5959/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10669174/D19-5959/HL2FCDMXX,2,12,2,50
10684501,D19-2459,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10684501/D19-2459,1,12,2,51
10866165,D19-4781|D19-4781,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10866165/D19-4781/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10866165/D19-4781/10x-3877H,2,12,2,52
10901987,D19-5988,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10901987/D19-5988,1,6,2,53
10929637,D19-5931|D19-5931,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10929637/D19-5931/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/10929637/D19-5931/HKMG5DMXX,2,12,2,54
11072071,D17-8797,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11072071/D17-8797,1,12,2,55
11157783,D19-5058|D19-5058,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11157783/D19-5058/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11157783/D19-5058/HL3JJDMXX,2,12,2,56
11159965,D17-8798,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11159965/D17-8798,1,12,2,57
11165535,D19-6013|D19-6013,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11165535/D19-6013/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11165535/D19-6013/HL2YTDMXX,2,12,2,58
11173549,D19-4137|D19-4137,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11173549/D19-4137/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11173549/D19-4137/HL32WDMXX,2,12,2,59
11200645,D17-8768,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11200645/D17-8768,1,12,2,60
11240247,D20-7442|D20-7442,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11240247/D20-7442/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11240247/D20-7442/10x-4819F,2,6,3,61
11259716,D19-4109|D19-4109,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11259716/D19-4109/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11259716/D19-4109/HKYYMDMXX,2,12,3,62
11302830,D17-8800,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11302830/D17-8800,1,12,3,63
11310718,D17-8782,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11310718/D17-8782,1,12,3,64
11310844,D19-5055|D19-5055,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11310844/D19-5055/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11310844/D19-5055/HL3JJDMXX,2,12,3,65
11326252,D19-5038|D19-5038,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11326252/D19-5038/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11326252/D19-5038/10x-3914H,2,12,3,66
11327005,D19-4161|D19-4161,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11327005/D19-4161/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11327005/D19-4161/10x-3862H,2,12,3,67
11331231,D19-5027|D19-5027,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11331231/D19-5027/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11331231/D19-5027/HL3JJDMXX,2,12,3,68
11336574,D17-8754,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11336574/D17-8754,1,12,3,69
11342432,D17-8771,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11342432/D17-8771,1,12,3,70
11345331,D17-8792,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11345331/D17-8792,1,12,3,71
11349119,D19-4141|D19-4141,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11349119/D19-4141/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11349119/D19-4141/10x-3862H,2,12,3,72
11371707,D19-8335,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11371707/D19-8335,1,6,3,73
11392518,D19-8347,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11392518/D19-8347,1,6,3,74
11395417,D19-4155|D19-4155,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11395417/D19-4155/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11395417/D19-4155/HL32WDMXX,2,12,3,75
11399321,D17-8799,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11399321/D17-8799,1,12,3,76
11399871,D17-8791,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11399871/D17-8791,1,12,3,77
11409232,D17-8753,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11409232/D17-8753,1,12,3,78
11413170,D19-5030|D19-5030,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11413170/D19-5030/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11413170/D19-5030/10x-3914H,2,12,3,79
11430815,D19-4156|D19-4156,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11430815/D19-4156/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11430815/D19-4156/10x-3862H,2,12,3,80
11444465,D19-5957|D19-5957,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11444465/D19-5957/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11444465/D19-5957/HL2FCDMXX,2,12,3,81
11453772,D19-5938|D19-5938,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11453772/D19-5938/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11453772/D19-5938/HKMG5DMXX,2,12,3,82
11455530,D19-7282|D19-7282,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11455530/D19-7282/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11455530/D19-7282/HLFG3DMXX,2,12,3,83
11460357,D19-6012|D19-6012,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11460357/D19-6012/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11460357/D19-6012/HL2YTDMXX,2,12,3,84
11467746,D19-5976|D19-5976,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11467746/D19-5976/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11467746/D19-5976/HKM22DMXX,2,9,3,85
11469504,D19-4788|D19-4788,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11469504/D19-4788/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11469504/D19-4788/10x-3877H,2,12,3,86
11471260,D19-4149|D19-4149,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11471260/D19-4149/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11471260/D19-4149/HL32WDMXX,2,12,3,87
11606935,D19-5031|D19-5031,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11606935/D19-5031/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11606935/D19-5031/HL3JJDMXX,2,12,3,88
11609672,D17-8788,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11609672/D17-8788,1,12,3,89
11612505,D19-8331,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11612505/D19-8331,1,6,3,90
11615242,D19-5991,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11615242/D19-5991,1,6,4,91
11616707,D19-5041|D19-5041,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11616707/D19-5041/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11616707/D19-5041/HL3JJDMXX,2,12,4,92
11619606,D19-7330,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11619606/D19-7330,1,6,4,93
11624423,D19-5040|D19-5040,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11624423/D19-5040/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11624423/D19-5040/10x-3914H,2,12,4,94
11630705,D17-8794|D19-4800|D19-4800,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11630705/D17-8794|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11630705/D19-4800/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11630705/D19-4800/HL2TKDMXX,3,24,4,95
11632851,D19-4116|D19-4116,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11632851/D19-4116/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11632851/D19-4116/HKYYMDMXX,2,12,4,96
11652071,D19-5036|D19-5036,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11652071/D19-5036/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11652071/D19-5036/10x-3914H,2,12,4,97
11681508,D19-2473,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11681508/D19-2473,1,12,4,98
11697592,D19-5054|D19-5054,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11697592/D19-5054/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/11697592/D19-5054/10x-3914H,2,12,4,99
1211411,D19-2488,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/1211411/D19-2488,1,12,4,100
12365619,D19-4118|D19-4118,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/12365619/D19-4118/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/12365619/D19-4118/HKYYMDMXX,2,12,4,101
14184286,D19-7500|D19-7500,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/14184286/D19-7500/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/14184286/D19-7500/HL2CHDMXX,2,12,4,102
14498577,D19-7291|D19-7291,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/14498577/D19-7291/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/14498577/D19-7291/HL2CHDMXX,2,12,4,103
15113169,D19-5045|D19-5045,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15113169/D19-5045/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15113169/D19-5045/10x-3914H,2,12,4,104
15114174,D19-5043|D19-5043,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15114174/D19-5043/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15114174/D19-5043/HL3JJDMXX,2,12,4,105
15121461,D19-5934|D19-5934,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15121461/D19-5934/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15121461/D19-5934/HKMG5DMXX,2,12,4,106
15144878,D19-4151|D19-4151,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15144878/D19-4151/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15144878/D19-4151/HL32WDMXX,2,12,4,107
15161351,D19-4787|D19-4787,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15161351/D19-4787/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15161351/D19-4787/10x-3877H,2,12,4,108
15176592,D19-4154|D19-4154,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15176592/D19-4154/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15176592/D19-4154/10x-3862H,2,12,4,109
15218541,D19-2465,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15218541/D19-2465,1,12,4,110
15413198,D19-2474,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15413198/D19-2474,1,12,4,111
15420223,D19-5933|D19-5933,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15420223/D19-5933/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15420223/D19-5933/HKMG5DMXX,2,12,4,112
15483818,D19-4112|D19-4112,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15483818/D19-4112/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15483818/D19-4112/HKYYMDMXX,2,12,4,113
15495024,D19-6000|D19-6000,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15495024/D19-6000/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15495024/D19-6000/HL2YTDMXX,2,12,4,114
15738428,D19-4150|D19-4150,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15738428/D19-4150/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15738428/D19-4150/HL32WDMXX,2,12,4,115
15844425,D19-4113|D19-4113,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15844425/D19-4113/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/15844425/D19-4113/HKYYMDMXX,2,12,4,116
