projid,library_ids,fastq_dirs,n_source_dirs,n_fastqs,batch,index
16068769,D19-4127|D19-4127,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/16068769/D19-4127/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/16068769/D19-4127/10x-3855H,2,12,4,117
17929065,D19-4772|D19-4772,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/17929065/D19-4772/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/17929065/D19-4772/HL2TKDMXX,2,12,4,118
18414513,D19-7290|D19-7290,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/18414513/D19-7290/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/18414513/D19-7290/HLFG3DMXX,2,12,4,119
18659212,D19-10914_15,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/18659212/D19-10914_15,1,6,4,120
18920002,D19-8350,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/18920002/D19-8350,1,6,5,121
20104101,D17-8769,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20104101/D17-8769,1,12,5,122
20109020,D19-1423,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20109020/D19-1423,1,12,5,123
20112377,D17-8758,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20112377/D17-8758,1,12,5,124
20124321,D19-5037|D19-5037,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20124321/D19-5037/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20124321/D19-5037/HL3JJDMXX,2,12,5,125
20128523,D19-1424,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20128523/D19-1424,1,12,5,126
20139562,D19-7329,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20139562/D19-7329,1,6,5,127
20139850,D19-4103|D19-4103,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20139850/D19-4103/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20139850/D19-4103/10x-3855H,2,12,5,128
20143248,D19-6007|D19-6007,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20143248/D19-6007/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20143248/D19-6007/HL2YTDMXX,2,12,5,129
20147440,D19-4147|D19-4147,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20147440/D19-4147/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20147440/D19-4147/HL32WDMXX,2,12,5,130
20149910,D17-8783,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20149910/D17-8783,1,12,5,131
20151388,D19-2458|D19-4144|D19-4144,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20151388/D19-2458|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20151388/D19-4144/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20151388/D19-4144/10x-3862H,3,24,5,132
20153010,D19-1421,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20153010/D19-1421,1,12,5,133
20156469,D19-5035|D19-5035,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20156469/D19-5035/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20156469/D19-5035/10x-3914H,2,12,5,134
20170043,D17-8762,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20170043/D17-8762,1,12,5,135
20173942,D17-8796,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20173942/D17-8796,1,12,5,136
20179164,D17-8775,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20179164/D17-8775,1,12,5,137
20185860,D19-10752|D19-10752,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20185860/D19-10752/10x-4182G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20185860/D19-10752/10x-4218G,2,24,5,138
20195344,D19-5989,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20195344/D19-5989,1,6,5,139
20201189,D19-4148|D19-4148,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201189/D19-4148/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201189/D19-4148/10x-3862H,2,12,5,140
20201891,D20-7438|D20-7438,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201891/D20-7438/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201891/D20-7438/10x-4819F,2,6,5,141
20201927,D19-4776|D19-4776,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201927/D19-4776/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20201927/D19-4776/HL2TKDMXX,2,12,5,142
20205705,D19-7307|D19-7307,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20205705/D19-7307/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20205705/D19-7307/HLFG3DMXX,2,12,5,143
20207013,D17-8757,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20207013/D17-8757,1,12,5,144
20208992,D19-1432,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20208992/D19-1432,1,12,5,145
20223617,D19-8342,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20223617/D19-8342,1,6,5,146
20225925,D19-4153|D19-4153,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20225925/D19-4153/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20225925/D19-4153/10x-3862H,2,12,5,147
20244554,D19-10914_1,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20244554/D19-10914_1,1,6,5,148
20248206,D19-1419,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20248206/D19-1419,1,12,5,149
20249897,D17-8789,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20249897/D17-8789,1,12,5,150
20254588,D19-8337,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254588/D19-8337,1,6,6,151
20254740,D17-8779,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254740/D17-8779,1,12,6,152
20254876,D19-6023|D19-6023,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254876/D19-6023/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254876/D19-6023/HKNF5DMXX,2,12,6,153
20254902,D19-4777|D19-4777,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254902/D19-4777/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20254902/D19-4777/10x-3877H,2,12,6,154
20261901,D17-8770,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20261901/D17-8770,1,12,6,155
20263921,D19-7337,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20263921/D19-7337,1,6,6,156
20275399,D17-8785,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20275399/D17-8785,1,12,6,157
20282398,D17-8786,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20282398/D17-8786,1,12,6,158
20282974,D19-1434,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20282974/D19-1434,1,12,6,159
20288196,D19-4138|D19-4138,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20288196/D19-4138/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20288196/D19-4138/HL32WDMXX,2,12,6,160
20297403,D19-1435,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20297403/D19-1435,1,12,6,161
20311676,D19-5990,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20311676/D19-5990,1,6,6,162
20339740,D19-1427,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20339740/D19-1427,1,12,6,163
20344143,D19-6014|D19-6014,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20344143/D19-6014/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20344143/D19-6014/HKNF5DMXX,2,12,6,164
20366419,D20-7444|D20-7444,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20366419/D20-7444/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20366419/D20-7444/10x-4826F,2,6,6,165
20376029,D19-5975|D19-5975,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20376029/D19-5975/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20376029/D19-5975/HKM22DMXX,2,12,6,166
20380417,D19-7494|D19-7494,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20380417/D19-7494/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20380417/D19-7494/HLFG3DMXX,2,12,6,167
20399274,D19-2485,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20399274/D19-2485,1,12,6,168
20416210,D19-5995|D19-5995,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20416210/D19-5995/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20416210/D19-5995/HKNF5DMXX,2,12,6,169
20455807,D19-8329,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20455807/D19-8329,1,6,6,170
20487369,D19-2461,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20487369/D19-2461,1,12,6,171
20500815,D19-10914_6,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20500815/D19-10914_6,1,6,6,172
20504017,D19-8323,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20504017/D19-8323,1,6,6,173
20521752,D19-5940|D19-5940,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20521752/D19-5940/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20521752/D19-5940/HKMG5DMXX,2,12,6,174
20532115,D19-4779|D19-4779,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20532115/D19-4779/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20532115/D19-4779/10x-3877H,2,12,6,175
20535564,D19-1430,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20535564/D19-1430,1,12,6,176
20561642,D19-7289|D19-7289,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20561642/D19-7289/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20561642/D19-7289/HLFG3DMXX,2,12,6,177
20569910,D19-4769|D19-4769,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20569910/D19-4769/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20569910/D19-4769/HL2TKDMXX,2,12,6,178
20583594,D19-7313,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20583594/D19-7313,1,6,6,179
20584923,D19-2484,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20584923/D19-2484,1,12,6,180
20594407,D19-7332,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20594407/D19-7332,1,6,7,181
20611993,D19-5949|D19-5949,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20611993/D19-5949/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20611993/D19-5949/HL2FCDMXX,2,12,7,182
20630946,D19-5965|D19-5965,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20630946/D19-5965/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20630946/D19-5965/HL2LTDMXX,2,12,7,183
20634274,D19-1433,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20634274/D19-1433,1,12,7,184
20646778,D19-2446,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20646778/D19-2446,1,12,7,185
20674902,D19-7316,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20674902/D19-7316,1,6,7,186
20682204,D19-4796|D19-4796,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20682204/D19-4796/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20682204/D19-4796/10x-3877H,2,12,7,187
20726273,D19-6002|D19-6002,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20726273/D19-6002/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20726273/D19-6002/HKNF5DMXX,2,12,7,188
20730959,D19-10914_5,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20730959/D19-10914_5,1,6,7,189
20767628,D19-5969|D19-5969,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20767628/D19-5969/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20767628/D19-5969/HL2LTDMXX,2,12,7,190
20774339,D19-4782|D19-4782,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20774339/D19-4782/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20774339/D19-4782/HL2TKDMXX,2,12,7,191
20779834,D19-8326,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20779834/D19-8326,1,6,7,192
20780035,D19-6017|D19-6017,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20780035/D19-6017/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20780035/D19-6017/HL2YTDMXX,2,12,7,193
20798913,D19-5052|D19-5052,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20798913/D19-5052/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20798913/D19-5052/HL3JJDMXX,2,12,7,194
20821943,D19-7498|D19-7498,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20821943/D19-7498/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20821943/D19-7498/HLFG3DMXX,2,12,7,195
20834164,D19-7323,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20834164/D19-7323,1,6,7,196
20875195,D19-4108|D19-4108|D20-7436|D20-7436,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20875195/D19-4108/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20875195/D19-4108/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20875195/D20-7436/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20875195/D20-7436/10x-4826F,4,18,7,197
20892128,D19-8351,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20892128/D19-8351,1,6,7,198
20902039,D19-1426,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20902039/D19-1426,1,12,7,199
20904509,D19-4152|D19-4152,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20904509/D19-4152/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20904509/D19-4152/HL32WDMXX,2,12,7,200
20906079,D19-2470,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20906079/D19-2470,1,12,7,201
20907534,D19-8345,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20907534/D19-8345,1,6,7,202
20929774,D19-4139|D19-4139,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20929774/D19-4139/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20929774/D19-4139/HL32WDMXX,2,12,7,203
20935218,D19-1422,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20935218/D19-1422,1,12,7,204
20939708,D19-7306|D19-7306,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20939708/D19-7306/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20939708/D19-7306/HLFG3DMXX,2,12,7,205
20939834,D19-10751|D19-10751|D19-1525,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20939834/D19-10751/10x-4182G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20939834/D19-10751/10x-4218G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20939834/D19-1525,3,36,7,206
20942767,D19-5935|D19-5935,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20942767/D19-5935/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20942767/D19-5935/HL2FCDMXX,2,12,7,207
20947550,D19-4125|D19-4125,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20947550/D19-4125/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20947550/D19-4125/HKYYMDMXX,2,12,7,208
20956605,D19-5051|D19-5051,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20956605/D19-5051/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20956605/D19-5051/10x-3914H,2,12,7,209
20956867,D17-8763,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20956867/D17-8763,1,12,7,210
20963578,D19-4136|D19-4136|D19-5029|D19-5029,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20963578/D19-4136/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20963578/D19-4136/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20963578/D19-5029/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20963578/D19-5029/HL3JJDMXX,4,24,8,211
20963866,D17-8780,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20963866/D17-8780,1,12,8,212
20970441,D19-5937|D19-5937,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20970441/D19-5937/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20970441/D19-5937/HL2FCDMXX,2,12,8,213
20974481,D19-5950|D19-5950,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20974481/D19-5950/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20974481/D19-5950/HL2FCDMXX,2,12,8,214
20976799,D19-4132|D19-4132,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20976799/D19-4132/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20976799/D19-4132/HKYYMDMXX,2,12,8,215
20977678,D17-8777,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20977678/D17-8777,1,12,8,216
20978133,D17-8790,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20978133/D17-8790,1,12,8,217
20993308,D19-2463,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20993308/D19-2463,1,12,8,218
20996621,D19-5033|D19-5033,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20996621/D19-5033/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20996621/D19-5033/10x-3914H,2,12,8,219
20998065,D19-4143|D19-4143,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20998065/D19-4143/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/20998065/D19-4143/10x-3862H,2,12,8,220
21000054,D22-2712,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21000054/D22-2712,1,8,8,221
21000630,D20-7437|D20-7437,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21000630/D20-7437/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21000630/D20-7437/10x-4819F,2,6,8,222
21001519,D19-7321,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21001519/D19-7321,1,6,8,223
21001771,D19-2451,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21001771/D19-2451,1,12,8,224
21001933,D19-5958|D19-5958,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21001933/D19-5958/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21001933/D19-5958/HKMG5DMXX,2,12,8,225
21002524,D19-6005|D19-6005,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21002524/D19-6005/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21002524/D19-6005/HL2YTDMXX,2,12,8,226
21101658,D19-4164|D19-4164,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21101658/D19-4164/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21101658/D19-4164/HL32WDMXX,2,12,8,227
21112011,D19-5936|D19-5936,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21112011/D19-5936/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21112011/D19-5936/HL2FCDMXX,2,12,8,228
21126823,D17-8795,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21126823/D17-8795,1,12,8,229
21135554,D17-8784,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21135554/D17-8784,1,12,8,230
21138877,D20-7445|D20-7445,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21138877/D20-7445/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21138877/D20-7445/10x-4826F,2,6,8,231
21142003,D17-8773,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21142003/D17-8773,1,12,8,232
21151608,D19-1420,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21151608/D19-1420,1,12,8,233
21156815,D19-5943|D19-5943,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21156815/D19-5943/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21156815/D19-5943/HKMG5DMXX,2,12,8,234
21157370,D19-6021|D19-6021,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21157370/D19-6021/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21157370/D19-6021/HKNF5DMXX,2,12,8,235
21159840,D17-8776,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21159840/D17-8776,1,12,8,236
21171080,D19-2486,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21171080/D19-2486,1,12,8,237
21172121,D17-8764,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21172121/D17-8764,1,12,8,238
21180847,D19-1428,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21180847/D19-1428,1,12,8,239
21181988,D19-10755|D19-10755,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21181988/D19-10755/10x-4218G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21181988/D19-10755/10x-4182G,2,24,8,240
21189544,D17-8778,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21189544/D17-8778,1,12,9,241
21191200,D19-10914_2,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21191200/D19-10914_2,1,6,9,242
