projid,library_ids,fastq_dirs,n_source_dirs,n_fastqs,batch,index
21193068,D19-5964|D19-5964,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21193068/D19-5964/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21193068/D19-5964/HKM22DMXX,2,12,9,243
21272396,D19-2441,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21272396/D19-2441,1,12,9,244
21362537,D19-7327,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21362537/D19-7327,1,6,9,245
21401399,D19-4105|D19-4105,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21401399/D19-4105/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21401399/D19-4105/HKYYMDMXX,2,12,9,246
21402016,D19-10914_7,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21402016/D19-10914_7,1,6,9,247
21405627,D20-7451|D20-7451,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21405627/D20-7451/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21405627/D20-7451/10x-4819F,2,6,9,248
21406768,D19-1431,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21406768/D19-1431,1,12,9,249
21406920,D19-7334,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21406920/D19-7334,1,6,9,250
21408652,D19-1429,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21408652/D19-1429,1,12,9,251
21411323,D19-4771|D19-4771,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21411323/D19-4771/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21411323/D19-4771/10x-3877H,2,12,9,252
21412626,D17-8761,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/21412626/D17-8761,1,12,9,253
22396591,D22-2708,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/22396591/D22-2708,1,8,9,254
22776575,D19-6015|D19-6015,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/22776575/D19-6015/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/22776575/D19-6015/HL2YTDMXX,2,12,9,255
22789958,D19-10914_11,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/22789958/D19-10914_11,1,6,9,256
22868024,D19-5980,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/22868024/D19-5980,1,6,9,257
23004922,D19-7335,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/23004922/D19-7335,1,6,9,258
23690880,D19-4157|D19-4157,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/23690880/D19-4157/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/23690880/D19-4157/HL32WDMXX,2,12,9,259
24039289,D19-6006|D19-6006,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/24039289/D19-6006/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/24039289/D19-6006/HKNF5DMXX,2,12,9,260
24680888,D19-10914_10,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/24680888/D19-10914_10,1,6,9,261
24747976,D19-8340,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/24747976/D19-8340,1,6,9,262
2518573,D22-2717,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/2518573/D22-2717,1,8,9,263
25300551,D20-7457|D20-7457,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/25300551/D20-7457/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/25300551/D20-7457/10x-4826F,2,6,9,264
26569730,D20-7448|D20-7448,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/26569730/D20-7448/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/26569730/D20-7448/10x-4826F,2,6,9,265
26631069,D19-4799|D19-4799,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/26631069/D19-4799/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/26631069/D19-4799/10x-3877H,2,12,9,266
27586957,D22-2706,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/27586957/D22-2706,1,8,9,267
2899847,D19-2467,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/2899847/D19-2467,1,12,9,268
29933130,D19-2469,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/29933130/D19-2469,1,12,9,269
31509843,D19-4120|D19-4120,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/31509843/D19-4120/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/31509843/D19-4120/HKYYMDMXX,2,12,9,270
31726180,D19-8354,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/31726180/D19-8354,1,6,10,271
31908032,D19-7309|D19-7309,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/31908032/D19-7309/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/31908032/D19-7309/HL2CHDMXX,2,12,10,272
32383679,D19-8332,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/32383679/D19-8332,1,6,10,273
32705437,D19-4786|D19-4786,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/32705437/D19-4786/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/32705437/D19-4786/HL2TKDMXX,2,12,10,274
3283241,D20-7456|D20-7456,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3283241/D20-7456/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3283241/D20-7456/10x-4826F,2,6,10,275
33411712,D19-5047|D19-5047,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/33411712/D19-5047/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/33411712/D19-5047/HL3JJDMXX,2,12,10,276
33501827,D19-8343,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/33501827/D19-8343,1,6,10,277
34542628,D22-2716,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/34542628/D22-2716,1,8,10,278
34726040,D19-2462,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/34726040/D19-2462,1,12,10,279
34779151,D19-2487,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/34779151/D19-2487,1,12,10,280
34962204,D19-4117|D19-4117,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/34962204/D19-4117/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/34962204/D19-4117/10x-3855H,2,12,10,281
35941263,D19-4773|D19-4773,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/35941263/D19-4773/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/35941263/D19-4773/HL2TKDMXX,2,12,10,282
36492755,D19-5971|D19-5971,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/36492755/D19-5971/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/36492755/D19-5971/HL2LTDMXX,2,12,10,283
36830117,D19-5998|D19-5998,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/36830117/D19-5998/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/36830117/D19-5998/HKNF5DMXX,2,12,10,284
37030589,D19-2455,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37030589/D19-2455,1,12,10,285
37065652,D19-7331,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37065652/D19-7331,1,6,10,286
3713990,D19-5948|D19-5948,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3713990/D19-5948/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3713990/D19-5948/HKMG5DMXX,2,12,10,287
37178462,D19-2477,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37178462/D19-2477,1,12,10,288
37436329,D19-4128|D19-4128,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37436329/D19-4128/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37436329/D19-4128/10x-3855H,2,12,10,289
37527863,D19-8328,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/37527863/D19-8328,1,6,10,290
38264019,D22-2709,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/38264019/D22-2709,1,8,10,291
3889845,D19-4792|D19-4792,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3889845/D19-4792/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/3889845/D19-4792/HL2TKDMXX,2,12,10,292
39484737,D19-8325,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/39484737/D19-8325,1,6,10,293
39989287,D19-7319,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/39989287/D19-7319,1,6,10,294
41285665,D19-10914_16,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/41285665/D19-10914_16,1,6,10,295
41773404,D19-4124|D19-4124,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/41773404/D19-4124/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/41773404/D19-4124/HKYYMDMXX,2,12,10,296
42099069,D22-2704,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/42099069/D22-2704,1,8,10,297
42988567,D20-7441|D20-7441,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/42988567/D20-7441/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/42988567/D20-7441/10x-4826F,2,6,10,298
43074402,D19-6004|D19-6004,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/43074402/D19-6004/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/43074402/D19-6004/HKNF5DMXX,2,12,10,299
43485807,D19-5992|D19-5992,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/43485807/D19-5992/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/43485807/D19-5992/HKNF5DMXX,2,12,10,300
43596435,D19-1425,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/43596435/D19-1425,1,12,11,301
44019405,D19-7305|D19-7305,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44019405/D19-7305/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44019405/D19-7305/HL2CHDMXX,2,12,11,302
44299049,D19-7497|D19-7497,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44299049/D19-7497/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44299049/D19-7497/HL2CHDMXX,2,12,11,303
44671043,D19-4795|D19-4795,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44671043/D19-4795/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/44671043/D19-4795/10x-3877H,2,12,11,304
45115248,D19-6019|D19-6019,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/45115248/D19-6019/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/45115248/D19-6019/HKNF5DMXX,2,12,11,305
45566083,D19-4778|D19-4778,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/45566083/D19-4778/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/45566083/D19-4778/10x-3877H,2,12,11,306
46000440,D19-5977,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46000440/D19-5977,1,6,11,307
46246604,D19-4783|D19-4783|D20-7450|D20-7450,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46246604/D19-4783/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46246604/D19-4783/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46246604/D20-7450/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46246604/D20-7450/10x-4826F,4,18,11,308
46251007,D19-4115|D19-4115,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46251007/D19-4115/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/46251007/D19-4115/10x-3855H,2,12,11,309
47189548,D20-7446|D20-7446,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/47189548/D20-7446/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/47189548/D20-7446/10x-4826F,2,6,11,310
48023497,D19-2456,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/48023497/D19-2456,1,12,11,311
482428,D19-10750|D19-10750,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/482428/D19-10750/10x-4218G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/482428/D19-10750/10x-4182G,2,24,11,312
49676048,D20-7433|D20-7433,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/49676048/D20-7433/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/49676048/D20-7433/10x-4826F,2,6,11,313
50100482,D20-7439|D20-7439,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100482/D20-7439/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100482/D20-7439/10x-4826F,2,6,11,314
50100806,D19-5049|D19-5049,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100806/D19-5049/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100806/D19-5049/HL3JJDMXX,2,12,11,315
50100932,D19-6018|D19-6018,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100932/D19-6018/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50100932/D19-6018/HKNF5DMXX,2,12,11,316
50101523,D19-6008|D19-6008,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101523/D19-6008/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101523/D19-6008/HL2YTDMXX,2,12,11,317
50101659,D19-5046|D19-5046,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101659/D19-5046/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101659/D19-5046/HL3JJDMXX,2,12,11,318
50101785,D19-5039|D19-5039,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101785/D19-5039/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50101785/D19-5039/10x-3914H,2,12,11,319
50102088,D19-5945|D19-5945,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50102088/D19-5945/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50102088/D19-5945/HL2FCDMXX,2,12,11,320
50102114,D19-2460,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50102114/D19-2460,1,12,11,321
50102376,D19-5985,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50102376/D19-5985,1,6,11,322
50103129,D19-5970|D19-5970,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50103129/D19-5970/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50103129/D19-5970/HL2LTDMXX,2,12,11,323
50104008,D19-4146|D19-4146,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50104008/D19-4146/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50104008/D19-4146/HL32WDMXX,2,12,11,324
50104134,D19-5932|D19-5932,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50104134/D19-5932/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50104134/D19-5932/HKMG5DMXX,2,12,11,325
50105275,D20-7443|D20-7443,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105275/D20-7443/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105275/D20-7443/10x-4826F,2,6,11,326
50105301,D19-4131|D19-4131|D20-7458|D20-7458,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105301/D19-4131/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105301/D19-4131/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105301/D20-7458/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105301/D20-7458/10x-4826F,4,18,11,327
50105699,D19-5955|D19-5955,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105699/D19-5955/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105699/D19-5955/HL2FCDMXX,2,12,11,328
50105725,D19-5042|D19-5042,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105725/D19-5042/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50105725/D19-5042/10x-3914H,2,12,11,329
50106280,D19-2443,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50106280/D19-2443,1,12,11,330
50106442,D19-4797|D19-4797,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50106442/D19-4797/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50106442/D19-4797/HL2TKDMXX,2,12,12,331
50106730,D19-5928|D19-5928,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50106730/D19-5928/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50106730/D19-5928/HKMG5DMXX,2,12,12,332
50107583,D19-5044|D19-5044,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107583/D19-5044/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107583/D19-5044/10x-3914H,2,12,12,333
50107619,D19-7340,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107619/D19-7340,1,6,12,334
50107745,D19-5952|D19-5952,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107745/D19-5952/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107745/D19-5952/HL2FCDMXX,2,12,12,335
50107907,D19-6009|D19-6009,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107907/D19-6009/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50107907/D19-6009/HL2YTDMXX,2,12,12,336
50108174,D20-7454|D20-7454,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108174/D20-7454/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108174/D20-7454/10x-4819F,2,6,12,337
50108886,D19-10754|D19-10754,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108886/D19-10754/10x-4218G|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108886/D19-10754/10x-4182G,2,24,12,338
50108912,D19-7341|D20-7447|D20-7447,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108912/D19-7341|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108912/D20-7447/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50108912/D20-7447/10x-4826F,3,12,12,339
50109477,D19-5982,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50109477/D19-5982,1,6,12,340
50109639,D19-4134|D19-4134,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50109639/D19-4134/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50109639/D19-4134/10x-3855H,2,12,12,341
50109927,D19-5972|D19-5972,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50109927/D19-5972/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50109927/D19-5972/HL2LTDMXX,2,12,12,342
50111971,D22-2710|D22-2714,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50111971/D22-2710|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50111971/D22-2714,2,16,12,343
50197261,D19-5930|D19-5930,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50197261/D19-5930/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50197261/D19-5930/HKMG5DMXX,2,12,12,344
50300084,D19-4122|D19-4122,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50300084/D19-4122/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50300084/D19-4122/10x-3855H,2,12,12,345
50300408,D19-5966|D19-5966,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50300408/D19-5966/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50300408/D19-5966/HKM22DMXX,2,12,12,346
50300822,D19-10914_3,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50300822/D19-10914_3,1,6,12,347
50301099,D19-5960|D19-5960,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301099/D19-5960/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301099/D19-5960/HL2LTDMXX,2,12,12,348
50301125,D19-4104|D19-4104,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301125/D19-4104/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301125/D19-4104/HKYYMDMXX,2,12,12,349
50301387,D19-5956|D19-5956,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301387/D19-5956/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301387/D19-5956/HL2FCDMXX,2,12,12,350
50301675,D19-7294|D19-7294,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301675/D19-7294/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301675/D19-7294/HLFG3DMXX,2,12,12,351
50301963,D19-10914_4,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50301963/D19-10914_4,1,6,12,352
50302004,D19-5048|D19-5048,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302004/D19-5048/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302004/D19-5048/10x-3914H,2,12,12,353
50302266,D19-4106|D19-4106,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302266/D19-4106/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302266/D19-4106/HKYYMDMXX,2,12,12,354
50302554,D19-6022|D19-6022,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302554/D19-6022/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50302554/D19-6022/HKNF5DMXX,2,12,12,355
50400259,D19-8349,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50400259/D19-8349,1,6,12,356
