projid,library_ids,fastq_dirs,n_source_dirs,n_fastqs,batch,index
50400385,D19-5967|D19-5967,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50400385/D19-5967/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50400385/D19-5967/HKM22DMXX,2,12,12,357
50400709,D19-2478,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50400709/D19-2478,1,12,12,358
50400835,D19-2483,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50400835/D19-2483,1,12,12,359
50401002,D19-4790|D19-4790,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50401002/D19-4790/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50401002/D19-4790/10x-3877H,2,12,12,360
50402567,D19-5947|D19-5947,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50402567/D19-5947/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50402567/D19-5947/HKMG5DMXX,2,12,13,361
50402729,D19-7320,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50402729/D19-7320,1,6,13,362
50403446,D19-2476,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50403446/D19-2476,1,12,13,363
50404299,D19-5929|D19-5929,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50404299/D19-5929/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50404299/D19-5929/HKMG5DMXX,2,12,13,364
50405042,D19-7501|D19-7501,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50405042/D19-7501/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50405042/D19-7501/HLFG3DMXX,2,12,13,365
50405330,D19-7338,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50405330/D19-7338,1,6,13,366
50406057,D19-6020|D19-6020,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50406057/D19-6020/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50406057/D19-6020/HKNF5DMXX,2,12,13,367
50409406,D20-7435|D20-7435,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50409406/D20-7435/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50409406/D20-7435/10x-4819F,2,6,13,368
50410319,D19-2471,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50410319/D19-2471,1,12,13,369
50500136,D19-4114|D19-4114,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50500136/D19-4114/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50500136/D19-4114/10x-3855H,2,12,13,370
50500550,D19-8339,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/50500550/D19-8339,1,6,13,371
51520126,D19-10914_13,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51520126/D19-10914_13,1,6,13,372
51624179,D19-10914_8,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51624179/D19-10914_8,1,6,13,373
51815338,D19-4775|D19-4775,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51815338/D19-4775/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51815338/D19-4775/10x-3877H,2,12,13,374
51826377,D19-4165|D19-4165,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51826377/D19-4165/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/51826377/D19-4165/10x-3862H,2,12,13,375
52311825,D19-7328,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/52311825/D19-7328,1,6,13,376
52764842,D19-4130|D19-4130,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/52764842/D19-4130/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/52764842/D19-4130/10x-3855H,2,12,13,377
52940446,D19-8334,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/52940446/D19-8334,1,6,13,378
53772202,D19-7287|D19-7287,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/53772202/D19-7287/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/53772202/D19-7287/HL2CHDMXX,2,12,13,379
54324848,D19-8346,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/54324848/D19-8346,1,6,13,380
57978756,D19-4780|D19-4780,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/57978756/D19-4780/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/57978756/D19-4780/HL2TKDMXX,2,12,13,381
60725338,D19-7317,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/60725338/D19-7317,1,6,13,382
60747316,D19-5999|D19-5999,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/60747316/D19-5999/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/60747316/D19-5999/HL2YTDMXX,2,12,13,383
60848460,D19-5944|D19-5944,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/60848460/D19-5944/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/60848460/D19-5944/HKMG5DMXX,2,12,13,384
61029627,D19-7288|D19-7288,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61029627/D19-7288/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61029627/D19-7288/HL2CHDMXX,2,12,13,385
6107196,D19-4159|D19-4159,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/6107196/D19-4159/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/6107196/D19-4159/10x-3862H,2,12,13,386
61142759,D19-4163|D19-4163,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61142759/D19-4163/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61142759/D19-4163/10x-3862H,2,12,13,387
61344957,D19-4158|D19-4158,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61344957/D19-4158/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61344957/D19-4158/10x-3862H,2,12,13,388
61827429,D19-2450,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/61827429/D19-2450,1,12,13,389
62404688,D19-2464,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/62404688/D19-2464,1,12,13,390
62483327,D19-5996|D19-5996,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/62483327/D19-5996/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/62483327/D19-5996/HL2YTDMXX,2,12,14,391
62574447,D22-2713,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/62574447/D22-2713,1,8,14,392
63188799,D19-7312,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/63188799/D19-7312,1,6,14,393
64291829,D19-4774|D19-4774,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/64291829/D19-4774/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/64291829/D19-4774/10x-3877H,2,12,14,394
64336939,D22-2705,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/64336939/D22-2705,1,8,14,395
64493027,D19-5973|D19-5973,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/64493027/D19-5973/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/64493027/D19-5973/HL2LTDMXX,2,12,14,396
65001607,D19-6010|D19-6010|D20-7455|D20-7455,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65001607/D19-6010/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65001607/D19-6010/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65001607/D20-7455/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65001607/D20-7455/10x-4826F,4,18,14,397
65002324,D22-2703,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65002324/D22-2703,1,8,14,398
65292866,D19-5987,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65292866/D19-5987,1,6,14,399
65499271,D22-2715,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65499271/D22-2715,1,8,14,400
65652206,D19-2475,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/65652206/D19-2475,1,12,14,401
66406040,D19-7295|D19-7295,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/66406040/D19-7295/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/66406040/D19-7295/HLFG3DMXX,2,12,14,402
66754397,D19-2466,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/66754397/D19-2466,1,12,14,403
66924745,D19-5997|D19-5997,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/66924745/D19-5997/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/66924745/D19-5997/HKNF5DMXX,2,12,14,404
67185070,D19-7281|D19-7281,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/67185070/D19-7281/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/67185070/D19-7281/HLFG3DMXX,2,12,14,405
67429065,D19-2442,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/67429065/D19-2442,1,12,14,406
68015667,D19-6001|D19-6001,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68015667/D19-6001/HL2YTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68015667/D19-6001/HKNF5DMXX,2,12,14,407
6804844,D19-2449,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/6804844/D19-2449,1,12,14,408
68525196,D19-8353,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68525196/D19-8353,1,6,14,409
68539908,D19-2453,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68539908/D19-2453,1,12,14,410
68745332,D19-4111|D19-4111,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68745332/D19-4111/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/68745332/D19-4111/10x-3855H,2,12,14,411
69982533,D19-7292|D19-7292,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/69982533/D19-7292/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/69982533/D19-7292/HL2CHDMXX,2,12,14,412
70153803,D19-4793|D19-4793,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70153803/D19-4793/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70153803/D19-4793/10x-3877H,2,12,14,413
70421820,D19-8324,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70421820/D19-8324,1,6,14,414
70625336,D19-4119|D19-4119,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70625336/D19-4119/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70625336/D19-4119/10x-3855H,2,12,14,415
70816595,D19-4123|D19-4123,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70816595/D19-4123/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70816595/D19-4123/HKYYMDMXX,2,12,14,416
70883578,D19-5057|D19-5057,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70883578/D19-5057/10x-3914H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70883578/D19-5057/HL3JJDMXX,2,12,14,417
70917649,D19-7339,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/70917649/D19-7339,1,6,14,418
71626373,D19-5946|D19-5946,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/71626373/D19-5946/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/71626373/D19-5946/HKMG5DMXX,2,12,14,419
71648351,D20-7440|D20-7440,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/71648351/D20-7440/10x-4826F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/71648351/D20-7440/10x-4819F,2,6,14,420
7253015,D19-7293|D19-7293,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/7253015/D19-7293/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/7253015/D19-7293/HL2CHDMXX,2,12,15,421
72650337,D19-5983,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/72650337/D19-5983,1,6,15,422
7265221,D19-10914_12,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/7265221/D19-10914_12,1,6,15,423
72777797,D19-4129|D19-4129,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/72777797/D19-4129/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/72777797/D19-4129/10x-3855H,2,12,15,424
7311370,D19-7315,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/7311370/D19-7315,1,6,15,425
74284255,D19-4133|D19-4133,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/74284255/D19-4133/HKYYMDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/74284255/D19-4133/10x-3855H,2,12,15,426
74753465,D19-7314,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/74753465/D19-7314,1,6,15,427
75169847,D19-8338,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/75169847/D19-8338,1,6,15,428
75990666,D19-4784|D19-4784,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/75990666/D19-4784/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/75990666/D19-4784/HL2TKDMXX,2,12,15,429
76647134,D17-8774,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/76647134/D17-8774,1,12,15,430
76733461,D19-4166|D19-4166,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/76733461/D19-4166/10x-3862H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/76733461/D19-4166/HL32WDMXX,2,12,15,431
76867532,D19-7333,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/76867532/D19-7333,1,6,15,432
77143621,D19-5979,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/77143621/D19-5979,1,6,15,433
77239958,D19-4785|D19-4785,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/77239958/D19-4785/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/77239958/D19-4785/10x-3877H,2,12,15,434
77891596,D19-4121|D19-4121,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/77891596/D19-4121/10x-3855H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/77891596/D19-4121/HKYYMDMXX,2,12,15,435
78353027,D19-4798|D19-4798,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/78353027/D19-4798/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/78353027/D19-4798/10x-3877H,2,12,15,436
78452313,D19-2445,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/78452313/D19-2445,1,12,15,437
79590778,D19-8336,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/79590778/D19-8336,1,6,15,438
80790863,D19-8348,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/80790863/D19-8348,1,6,15,439
81086436,D19-8341,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/81086436/D19-8341,1,6,15,440
8109170,D19-7496|D19-7496,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/8109170/D19-7496/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/8109170/D19-7496/HL2CHDMXX,2,12,15,441
8132197,D19-5994|D19-5994,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/8132197/D19-5994/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/8132197/D19-5994/HL2YTDMXX,2,12,15,442
82317494,D19-2481,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/82317494/D19-2481,1,12,15,443
82684406,D19-6016|D19-6016,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/82684406/D19-6016/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/82684406/D19-6016/HL2YTDMXX,2,12,15,444
83034844,D19-2479,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/83034844/D19-2479,1,12,15,445
83173570,D19-8330,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/83173570/D19-8330,1,6,15,446
83984043,D19-7336,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/83984043/D19-7336,1,6,15,447
84417209,D19-4789|D19-4789,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84417209/D19-4789/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84417209/D19-4789/10x-3877H,2,12,15,448
84642424,D19-6011|D19-6011,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84642424/D19-6011/HKNF5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84642424/D19-6011/HL2YTDMXX,2,12,15,449
84653463,D20-7453|D20-7453,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84653463/D20-7453/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/84653463/D20-7453/10x-4826F,2,6,15,450
85065193,D19-5984,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/85065193/D19-5984,1,6,16,451
85171938,D19-4791|D19-4791,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/85171938/D19-4791/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/85171938/D19-4791/HL2TKDMXX,2,12,16,452
86408244,D19-5963|D19-5963,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/86408244/D19-5963/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/86408244/D19-5963/HL2LTDMXX,2,12,16,453
86934089,D19-2457,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/86934089/D19-2457,1,12,16,454
87410220,D19-7495|D19-7495,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/87410220/D19-7495/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/87410220/D19-7495/HL2CHDMXX,2,12,16,455
87645445,D19-8333,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/87645445/D19-8333,1,6,16,456
87779516,D19-5968|D19-5968,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/87779516/D19-5968/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/87779516/D19-5968/HKM22DMXX,2,12,16,457
89001223,D19-4162|D19-4162,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89001223/D19-4162/HL32WDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89001223/D19-4162/10x-3862H,2,12,16,458
89164957,D19-5056|D19-5056,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89164957/D19-5056/HL3JJDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89164957/D19-5056/10x-3914H,2,12,16,459
89546375,D19-4794|D19-4794|D20-7434|D20-7434,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89546375/D19-4794/HL2TKDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89546375/D19-4794/10x-3877H|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89546375/D20-7434/10x-4819F|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89546375/D20-7434/10x-4826F,4,18,16,460
89903942,D19-7283|D19-7283,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89903942/D19-7283/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/89903942/D19-7283/HL2CHDMXX,2,12,16,461
90267190,D19-5974|D19-5974,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/90267190/D19-5974/HKM22DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/90267190/D19-5974/HL2LTDMXX,2,12,16,462
90780976,D19-2452,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/90780976/D19-2452,1,12,16,463
90942860,D19-5953|D19-5953,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/90942860/D19-5953/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/90942860/D19-5953/HKMG5DMXX,2,12,16,464
91018909,D19-5942|D19-5942,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/91018909/D19-5942/HKMG5DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/91018909/D19-5942/HL2FCDMXX,2,12,16,465
91444029,D19-2447,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/91444029/D19-2447,1,12,16,466
91707643,D19-7304|D19-7304,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/91707643/D19-7304/HLFG3DMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/91707643/D19-7304/HL2CHDMXX,2,12,16,467
92393245,D19-8327,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/92393245/D19-8327,1,6,16,468
92629514,D19-2468,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/92629514/D19-2468,1,12,16,469
93815598,D19-5961|D19-5961,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/93815598/D19-5961/HL2LTDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/93815598/D19-5961/HKM22DMXX,2,12,16,470
94092977,D19-5941|D19-5941,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/94092977/D19-5941/HL2FCDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/94092977/D19-5941/HKMG5DMXX,2,12,16,471
94144536,D19-10914_14,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/94144536/D19-10914_14,1,6,16,472
94430339,D19-2444,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/94430339/D19-2444,1,12,16,473
94974890,D19-2454,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/94974890/D19-2454,1,12,16,474
95491648,D19-7286|D19-7286,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/95491648/D19-7286/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/95491648/D19-7286/HLFG3DMXX,2,12,16,475
95919181,D19-2482,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/95919181/D19-2482,1,12,16,476
96095092,D19-2448,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/96095092/D19-2448,1,12,16,477
9650662,D19-7280|D19-7280,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/9650662/D19-7280/HL2CHDMXX|/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/9650662/D19-7280/HLFG3DMXX,2,12,16,478
9841821,D19-5981,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/9841821/D19-5981,1,6,16,479
98953007,D19-2480,/om/scratch/Mon/mabdel03/Tsai_Data/FASTQs/98953007/D19-2480,1,12,16,480
