projid,flowcell_ids,instrument,derived_batch
10100574,HLMCWDMXX,A00794,FC_HLMCWDMXX
10100862,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
10101291,HLTHNBGX3,NS500496,FC_HLTHNBGX3
10101327,HLFGJBGX3,NS500496,FC_HLFGJBGX3
10101589,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10102206,HLTK3BGX3,NS500496,FC_HLTK3BGX3
10202345,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
10203224,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
10205244,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
10222853,HKYMKBGX3,NB501288,FC_HKYMKBGX3
10246987,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10248033,HL2YFBGX3,NS500496,FC_HL2YFBGX3
10249336,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
10253148,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
10260309,HL2YFBGX3,NS500496,FC_HL2YFBGX3
10261026,HLTC2BGX3,NB501288,FC_HLTC2BGX3
10263208,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
10271474,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
10277308,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
10288185,HKYMKBGX3,NB501288,FC_HKYMKBGX3
10290265,HL2KHBGX3,NB501288,FC_HL2KHBGX3
10290427,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
10291856,H35J2BGXB,NS500496,FC_H35J2BGXB
10292311,HKM22DMXX+HL2LTDMXX,A00439+A00440,FC_HKM22DMXX+HL2LTDMXX
10298957,HL75NDMXX,A00761,FC_HL75NDMXX
10300914,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
10310236,HCVNLDSX3,A01071,FC_HCVNLDSX3
10315029,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10345561,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
10383017,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
10394182,HL32CDMXX,A00760,FC_HL32CDMXX
10405008,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10435090,HL2LTDMXX,A00440,FC_HL2LTDMXX
10436131,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10438999,HL75NDMXX,A00761,FC_HL75NDMXX
10460587,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
10473384,HL32CDMXX,A00760,FC_HL32CDMXX
10484873,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
10485914,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
10490993,HKMG5DMXX+HL2FCDMXX+HT252DMXX+HTCFGDMXX,A00439+A00440+A01071,FC_HT252DMXX+HTCFGDMXX
10502798,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
10510090,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
10514454,HL2KHBGX3,NB501288,FC_HL2KHBGX3
10516762,HL2LTDMXX,A00440,FC_HL2LTDMXX
10518782,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
10536568,HKYMKBGX3,NB501288,FC_HKYMKBGX3
10551157,HL32CDMXX,A00760,FC_HL32CDMXX
10557081,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
10577337,HL32CDMXX,A00760,FC_HL32CDMXX
10669174,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
10684501,H373HBGXB,NB501288,FC_H373HBGXB
10866165,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
10901987,HL2LTDMXX,A00440,FC_HL2LTDMXX
10929637,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
11072071,HW2GHBGX3,NB501288,FC_HW2GHBGX3
11157783,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11159965,HW2GHBGX3,NB501288,FC_HW2GHBGX3
11165535,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
11173549,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11200645,HKYMKBGX3,NB501288,FC_HKYMKBGX3
11240247,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
11259716,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
11302830,HW2GHBGX3,NB501288,FC_HW2GHBGX3
11310718,HLTC2BGX3,NB501288,FC_HLTC2BGX3
11310844,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11326252,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11327005,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11331231,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11336574,HL2YFBGX3,NS500496,FC_HL2YFBGX3
11342432,HLFGJBGX3,NS500496,FC_HLFGJBGX3
11345331,HNHCYBGX3,NB501288,FC_HNHCYBGX3
11349119,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11371707,HLFGCDMXX,A00761,FC_HLFGCDMXX
11392518,HL75NDMXX,A00761,FC_HL75NDMXX
11395417,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11399321,HW2GHBGX3,NB501288,FC_HW2GHBGX3
11399871,HNHCYBGX3,NB501288,FC_HNHCYBGX3
11409232,HL2YFBGX3,NS500496,FC_HL2YFBGX3
11413170,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11430815,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11444465,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
11453772,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
11455530,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
11460357,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
11467746,HKM22DMXX+HL2LTDMXX,A00439+A00440,FC_HKM22DMXX+HL2LTDMXX
11469504,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
11471260,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
11606935,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11609672,HLTK3BGX3,NS500496,FC_HLTK3BGX3
11612505,HLFGCDMXX,A00761,FC_HLFGCDMXX
11615242,HL2LTDMXX,A00440,FC_HL2LTDMXX
11616707,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11619606,HL32CDMXX,A00760,FC_HL32CDMXX
11624423,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11630705,HKKFTDMXX+HL2TKDMXX+HLTHNBGX3,A00760+A00794+NS500496,FC_HKKFTDMXX+HL2TKDMXX
11632851,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
11652071,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
11681508,H35W7BGXB,NS500496,FC_H35W7BGXB
11697592,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
1211411,HCFN5BGXB,NB501288,FC_HCFN5BGXB
12365619,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
14184286,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
14498577,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
15113169,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
15114174,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
15121461,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
15144878,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
15161351,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
15176592,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
15218541,H33TTBGXB,NS500496,FC_H33TTBGXB
15413198,H35W7BGXB,NS500496,FC_H35W7BGXB
15420223,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
15483818,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
15495024,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
15738428,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
15844425,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
16068769,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
17929065,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
18414513,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
18659212,HLMCWDMXX,A00794,FC_HLMCWDMXX
18920002,HL75NDMXX,A00761,FC_HL75NDMXX
20104101,HLFGJBGX3,NS500496,FC_HLFGJBGX3
20109020,HK52KBGX9,NS500496,FC_HK52KBGX9
20112377,HL2KHBGX3,NB501288,FC_HL2KHBGX3
20124321,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20128523,HK52KBGX9,NS500496,FC_HK52KBGX9
20139562,HL32CDMXX,A00760,FC_HL32CDMXX
20139850,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
20143248,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20147440,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20149910,HLTC2BGX3,NB501288,FC_HLTC2BGX3
20151388,H373HBGXB+HKK5VDMXX+HL32WDMXX,A00439+A00794+NB501288,FC_HKK5VDMXX+HL32WDMXX
20153010,HK52KBGX9,NS500496,FC_HK52KBGX9
20156469,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20170043,HKYMYBGX3,NS500496,FC_HKYMYBGX3
20173942,HLTHNBGX3,NS500496,FC_HLTHNBGX3
20179164,HLT7WBGX3,NB501288,FC_HLT7WBGX3
20185860,HFJH7BGXC+HKNTGBGXC,NB501288,FC_HFJH7BGXC+HKNTGBGXC
20195344,HL2LTDMXX,A00440,FC_HL2LTDMXX
20201189,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20201891,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
20201927,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20205705,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
20207013,HL2KHBGX3,NB501288,FC_HL2KHBGX3
20208992,HK52KBGX9,NS500496,FC_HK52KBGX9
20223617,HL75NDMXX,A00761,FC_HL75NDMXX
20225925,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20244554,HLMCWDMXX,A00794,FC_HLMCWDMXX
20248206,HK52KBGX9,NS500496,FC_HK52KBGX9
20249897,HNHCYBGX3,NB501288,FC_HNHCYBGX3
20254588,HLFGCDMXX,A00761,FC_HLFGCDMXX
20254740,HMVVGBGX3,NB501288,FC_HMVVGBGX3
20254876,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20254902,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20261901,HLFGJBGX3,NS500496,FC_HLFGJBGX3
20263921,HL32CDMXX,A00760,FC_HL32CDMXX
20275399,HLTK3BGX3,NS500496,FC_HLTK3BGX3
20282398,HLTK3BGX3,NS500496,FC_HLTK3BGX3
20282974,HK52KBGX9,NS500496,FC_HK52KBGX9
20288196,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20297403,HK52KBGX9,NS500496,FC_HK52KBGX9
20311676,HL2LTDMXX,A00440,FC_HL2LTDMXX
20339740,HK52KBGX9,NS500496,FC_HK52KBGX9
20344143,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20366419,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
20376029,HKM22DMXX+HL2LTDMXX,A00439+A00440,FC_HKM22DMXX+HL2LTDMXX
20380417,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
20399274,HCFN5BGXB,NB501288,FC_HCFN5BGXB
20416210,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20455807,HLFGCDMXX,A00761,FC_HLFGCDMXX
20487369,H33HHBGXB,NS500496,FC_H33HHBGXB
20500815,HLMCWDMXX,A00794,FC_HLMCWDMXX
20504017,HLFGCDMXX,A00761,FC_HLFGCDMXX
20521752,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
20532115,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20535564,HK52KBGX9,NS500496,FC_HK52KBGX9
20561642,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
20569910,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20583594,HL32CDMXX,A00760,FC_HL32CDMXX
20584923,H2YF7BGXB,NS500496,FC_H2YF7BGXB
20594407,HL32CDMXX,A00760,FC_HL32CDMXX
20611993,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
20630946,HKM22DMXX+HL2LTDMXX,A00439+A00440,FC_HKM22DMXX+HL2LTDMXX
20634274,HK52KBGX9,NS500496,FC_HK52KBGX9
20646778,H37CYBGXB,NB501288,FC_H37CYBGXB
20674902,HL32CDMXX,A00760,FC_HL32CDMXX
20682204,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20726273,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20730959,HLMCWDMXX,A00794,FC_HLMCWDMXX
20767628,HKM22DMXX+HL2LTDMXX,A00439+A00440,FC_HKM22DMXX+HL2LTDMXX
20774339,HKKFTDMXX+HL2TKDMXX,A00760+A00794,FC_HKKFTDMXX+HL2TKDMXX
20779834,HLFGCDMXX,A00761,FC_HLFGCDMXX
20780035,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
20798913,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20821943,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
20834164,HL32CDMXX,A00760,FC_HL32CDMXX
20875195,HJVHVDMXX+HKYYMDMXX+HT252DMXX+HTCFGDMXX,A00439+A00794+A01071,FC_HT252DMXX+HTCFGDMXX
20892128,HL75NDMXX,A00761,FC_HL75NDMXX
20902039,HK52KBGX9,NS500496,FC_HK52KBGX9
20904509,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20906079,H35J2BGXB,NS500496,FC_H35J2BGXB
20907534,HL75NDMXX,A00761,FC_HL75NDMXX
20929774,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
20935218,HK52KBGX9,NS500496,FC_HK52KBGX9
20939708,HL2CHDMXX+HLFG3DMXX,A00760+A00761,FC_HL2CHDMXX+HLFG3DMXX
20939834,HFJH7BGXC+HK52KBGX9+HKNTGBGXC,NB501288+NS500496,FC_HFJH7BGXC+HKNTGBGXC
20942767,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
20947550,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
20956605,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20956867,HKYMYBGX3,NS500496,FC_HKYMYBGX3
20963578,HKJVVDMXX+HKK5VDMXX+HL32WDMXX+HL3JJDMXX,A00439+A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20963866,HMVVGBGX3,NB501288,FC_HMVVGBGX3
20970441,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
20974481,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
20976799,HJVHVDMXX+HKYYMDMXX,A00439+A00794,FC_HJVHVDMXX+HKYYMDMXX
20977678,HMVVGBGX3,NB501288,FC_HMVVGBGX3
20978133,HNHCYBGX3,NB501288,FC_HNHCYBGX3
20993308,H33HHBGXB,NS500496,FC_H33HHBGXB
20996621,HKJVVDMXX+HL3JJDMXX,A00445+A00794,FC_HKJVVDMXX+HL3JJDMXX
20998065,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
21000054,HCVNLDSX3,A01071,FC_HCVNLDSX3
21000630,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
21001519,HL32CDMXX,A00760,FC_HL32CDMXX
21001771,H33T7BGXB,NB501288,FC_H33T7BGXB
21001933,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
21002524,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
21101658,HKK5VDMXX+HL32WDMXX,A00439+A00794,FC_HKK5VDMXX+HL32WDMXX
21112011,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
21126823,HLTHNBGX3,NS500496,FC_HLTHNBGX3
21135554,HLTC2BGX3,NB501288,FC_HLTC2BGX3
21138877,HT252DMXX+HTCFGDMXX,A01071,FC_HT252DMXX+HTCFGDMXX
21142003,HLT7WBGX3,NB501288,FC_HLT7WBGX3
21151608,HK52KBGX9,NS500496,FC_HK52KBGX9
21156815,HKMG5DMXX+HL2FCDMXX,A00439+A00440,FC_HKMG5DMXX+HL2FCDMXX
21157370,HKNF5DMXX+HL2YTDMXX,A00440+A00760,FC_HKNF5DMXX+HL2YTDMXX
21159840,HLT7WBGX3,NB501288,FC_HLT7WBGX3
21171080,HCFN5BGXB,NB501288,FC_HCFN5BGXB
21172121,HKYMYBGX3,NS500496,FC_HKYMYBGX3
21180847,HK52KBGX9,NS500496,FC_HK52KBGX9
